wavelength,S6 Irrad 1 1,S6 Irrad 1 10,S6 Irrad 1 2,S6 Irrad 1 3,S6 Irrad 1 4,S6 Irrad 1 5,S6 Irrad 1 6,S6 Irrad 1 7,S6 Irrad 1 8,S6 Irrad 1 9,S6 Irrad 2,S6 Irrad 3,S6 Irrad 4,S6 Irrad 5,S6 Irrad 6,S6 Irrad 7,S6 Irrad 8,S6 Irrad 9,S6 Post Heat,S6 Preheat,blank
891,0.27425,0.288,0.287,0.2745,0.2445,0.2425,0.25625,0.2845,0.292,0.288,0.31024999999999997,0.29224999999999995,0.31125,0.33725,0.3125,0.29525,0.29,0.29274999999999995,0.24825,0.23666666666666666,0.003
892,0.27425,0.28675,0.28674999999999995,0.2745,0.24475,0.242,0.25475000000000003,0.2845,0.291,0.28774999999999995,0.3085,0.292,0.31075,0.33675000000000005,0.312,0.2945,0.289,0.2925,0.247,0.23666666666666666,0.003
893,0.27325,0.286,0.286,0.27375000000000005,0.24425,0.24125,0.25425,0.284,0.29074999999999995,0.288,0.307,0.29175,0.31,0.3365,0.3115,0.2945,0.289,0.29225,0.24525,0.23666666666666666,0.004
894,0.2715,0.28525,0.285,0.27375000000000005,0.24325,0.24025,0.2525,0.28375,0.28975,0.28775,0.30475,0.29124999999999995,0.309,0.336,0.31025,0.2945,0.288,0.292,0.244,0.236,0.003
895,0.27025,0.2835,0.28424999999999995,0.272,0.24175,0.2365,0.24825,0.282,0.289,0.2865,0.301,0.2905,0.308,0.335,0.30825,0.294,0.28675,0.29125,0.24225,0.23399999999999999,0.003
896,0.26925,0.28225,0.283,0.27125,0.2405,0.23325,0.24775,0.2805,0.28725,0.28625,0.30024999999999996,0.291,0.30824999999999997,0.33325,0.3075,0.29374999999999996,0.2865,0.2895,0.24225,0.2333333333333333,0.003
897,0.27025,0.28175,0.2825,0.2715,0.24175,0.23450000000000001,0.24825,0.2805,0.2875,0.286,0.3005,0.291,0.30774999999999997,0.33275000000000005,0.3075,0.2935,0.2875,0.29,0.244,0.232,0.003
898,0.27,0.28225,0.28275,0.27125,0.242,0.23625,0.249,0.28025,0.28774999999999995,0.28525,0.302,0.29025,0.30774999999999997,0.3335,0.30724999999999997,0.29224999999999995,0.2875,0.2895,0.244,0.232,0.003
899,0.26975000000000005,0.28275,0.283,0.272,0.24275,0.2385,0.251,0.2805,0.288,0.2865,0.30475,0.28975,0.30774999999999997,0.3335,0.30774999999999997,0.29274999999999995,0.28825,0.28924999999999995,0.24425,0.23399999999999999,0.003
900,0.27,0.28525,0.28374999999999995,0.27075000000000005,0.24375,0.24,0.25225,0.28075000000000006,0.28875,0.287,0.3055,0.28875,0.30624999999999997,0.33375000000000005,0.30825,0.29274999999999995,0.288,0.289,0.2445,0.2353333333333333,0.003
901,0.27,0.28574999999999995,0.28374999999999995,0.27,0.24375,0.24,0.2525,0.2805,0.28825,0.2865,0.3055,0.287,0.306,0.33375000000000005,0.3075,0.29224999999999995,0.28675,0.28825,0.24475,0.23566666666666666,0.004
902,0.26975000000000005,0.2855,0.28325,0.26975000000000005,0.2425,0.2395,0.252,0.28075,0.28825,0.2865,0.30325,0.287,0.306,0.3335,0.3075,0.29174999999999995,0.28624999999999995,0.28774999999999995,0.24475,0.235,0.004
903,0.269,0.28374999999999995,0.283,0.26975000000000005,0.242,0.23725,0.25025,0.28025,0.28724999999999995,0.28575,0.30225,0.2865,0.30525,0.33325000000000005,0.3075,0.29174999999999995,0.2855,0.2875,0.24375,0.23466666666666666,0.004
904,0.266,0.27925,0.28025,0.2695,0.23925,0.23399999999999999,0.24775,0.2775,0.2855,0.28424999999999995,0.29575,0.2865,0.30424999999999996,0.33225,0.30724999999999997,0.29125,0.28374999999999995,0.28524999999999995,0.24025,0.23233333333333336,0.004
905,0.2655,0.278,0.27775000000000005,0.2695,0.23875,0.2325,0.24575,0.275,0.28200000000000003,0.285,0.2935,0.287,0.3025,0.332,0.305,0.2895,0.28175,0.28474999999999995,0.23875,0.232,0.004
906,0.26575000000000004,0.27949999999999997,0.28075,0.2695,0.23875,0.23225,0.2455,0.27825,0.282,0.284,0.2945,0.28774999999999995,0.29924999999999996,0.332,0.305,0.289,0.28150000000000003,0.28524999999999995,0.23925,0.2326666666666667,0.004
907,0.26575000000000004,0.28,0.28125,0.268,0.23925,0.234,0.24675,0.2795,0.2815,0.28300000000000003,0.29575,0.28674999999999995,0.3,0.33175,0.30575,0.28824999999999995,0.28125,0.2855,0.24025,0.23333333333333336,0.004
908,0.2665,0.2805,0.28075000000000006,0.268,0.24,0.2355,0.24775,0.28025,0.2825,0.28325,0.299,0.28575,0.30074999999999996,0.32975000000000004,0.3055,0.28874999999999995,0.282,0.28725,0.24225,0.23433333333333337,0.004
909,0.267,0.28224999999999995,0.28075000000000006,0.268,0.2415,0.236,0.25125,0.28025,0.28400000000000003,0.284,0.29974999999999996,0.28525,0.30074999999999996,0.33,0.30625,0.2885,0.28175,0.28724999999999995,0.243,0.23766666666666666,0.005
910,0.26675000000000004,0.283,0.28,0.2675,0.241,0.236,0.2515,0.28025,0.28400000000000003,0.284,0.3005,0.2845,0.30074999999999996,0.33025,0.30574999999999997,0.288,0.28175,0.28524999999999995,0.2435,0.237,0.004
911,0.26675000000000004,0.28225,0.28,0.267,0.24,0.2355,0.2505,0.27975000000000005,0.28400000000000003,0.28225,0.3,0.28400000000000003,0.3015,0.32975,0.3045,0.28774999999999995,0.282,0.2855,0.24375,0.23566666666666666,0.004
912,0.266,0.28025,0.28,0.26725,0.2395,0.235,0.24875,0.27925,0.28400000000000003,0.28225,0.29925,0.28375,0.30124999999999996,0.33,0.30475,0.28774999999999995,0.282,0.28475,0.243,0.23466666666666666,0.004
913,0.26575000000000004,0.27975000000000005,0.27975000000000005,0.2675,0.23925,0.2345,0.2475,0.27875000000000005,0.28425,0.28150000000000003,0.29874999999999996,0.28375,0.301,0.32975,0.304,0.2875,0.282,0.2845,0.24225,0.2336666666666667,0.004
914,0.26525,0.2775,0.27925,0.26775000000000004,0.2385,0.233,0.246,0.278,0.284,0.28125,0.297,0.284,0.30075,0.32975,0.30374999999999996,0.2875,0.28150000000000003,0.284,0.24175,0.2336666666666667,0.004
915,0.263,0.2755,0.278,0.26825,0.23575,0.2305,0.24325,0.277,0.28275,0.2805,0.294,0.283,0.30075,0.32925000000000004,0.30274999999999996,0.2865,0.28150000000000003,0.28275,0.2395,0.2333333333333333,0.004
916,0.26075000000000004,0.27225,0.27575000000000005,0.2685,0.2315,0.2255,0.23725,0.272,0.28,0.27875000000000005,0.2895,0.283,0.30075,0.3265,0.3,0.2855,0.2805,0.28075,0.23625,0.2316666666666667,0.004
917,0.26125,0.274,0.27525,0.2675,0.2305,0.226,0.23725,0.2715,0.2795,0.27875000000000005,0.28625,0.28424999999999995,0.30125,0.326,0.298,0.2835,0.277,0.28075,0.23500000000000001,0.22966666666666669,0.003
918,0.26125,0.27375000000000005,0.276,0.26675000000000004,0.23075,0.22675,0.2405,0.273,0.28075,0.27775000000000005,0.286,0.28424999999999995,0.301,0.32625,0.29725,0.28225,0.2775,0.28125,0.2355,0.23,0.003
919,0.2605,0.2735,0.2765,0.26425,0.23275,0.22775,0.24125,0.2745,0.28075,0.27775000000000005,0.28825,0.2825,0.30124999999999996,0.32625,0.29724999999999996,0.28099999999999997,0.27725,0.283,0.23675,0.23,0.002
920,0.2625,0.2775,0.27625,0.26425,0.23575,0.232,0.24275,0.274,0.28125,0.279,0.29524999999999996,0.2805,0.30174999999999996,0.32625,0.299,0.28150000000000003,0.2785,0.28224999999999995,0.24,0.23266666666666666,0.001
921,0.26375000000000004,0.2795,0.2765,0.265,0.23925,0.23424999999999999,0.24725,0.27375000000000005,0.283,0.27975,0.296,0.28,0.30074999999999996,0.326,0.29875,0.28125,0.27875000000000005,0.28225,0.24225,0.23466666666666666,0.002
922,0.26325,0.2795,0.276,0.2645,0.239,0.23375,0.24675,0.27375000000000005,0.28225,0.27925,0.296,0.27925,0.29924999999999996,0.3255,0.2995,0.28125,0.2785,0.28175,0.24225,0.2333333333333333,0.002
923,0.263,0.27925,0.276,0.265,0.238,0.233,0.24625,0.274,0.28175,0.27875000000000005,0.2955,0.27925,0.29824999999999996,0.32525,0.29974999999999996,0.28150000000000003,0.27825,0.28125,0.242,0.23199999999999998,0.002
924,0.263,0.27875,0.276,0.265,0.237,0.23225,0.246,0.27425,0.28175,0.27875000000000005,0.295,0.27925,0.29824999999999996,0.32525,0.30024999999999996,0.28125,0.278,0.28099999999999997,0.242,0.23199999999999998,0.003
925,0.2625,0.27825,0.2755,0.26525,0.2365,0.2315,0.24575,0.27475000000000005,0.28124999999999994,0.2785,0.295,0.27875,0.29824999999999996,0.3255,0.3005,0.28200000000000003,0.27775000000000005,0.28099999999999997,0.242,0.23199999999999998,0.003
926,0.2625,0.2785,0.27475000000000005,0.265,0.236,0.23025,0.2455,0.27475000000000005,0.28099999999999997,0.2785,0.29474999999999996,0.27875,0.298,0.32575000000000004,0.3005,0.28225,0.27775000000000005,0.28099999999999997,0.24125,0.23199999999999998,0.003
927,0.2615,0.278,0.27475000000000005,0.2655,0.2355,0.23,0.2445,0.27475000000000005,0.28124999999999994,0.27725,0.29474999999999996,0.279,0.29725,0.325,0.30025,0.28200000000000003,0.2785,0.28099999999999997,0.24125,0.23233333333333336,0.004
928,0.2615,0.2775,0.275,0.26525,0.2355,0.23025,0.243,0.27475000000000005,0.28099999999999997,0.27775000000000005,0.29274999999999995,0.27875000000000005,0.29675,0.32525,0.3,0.28200000000000003,0.27825,0.27975000000000005,0.24125,0.232,0.003
929,0.26175000000000004,0.27625,0.275,0.2655,0.23475,0.23025,0.243,0.2755,0.28124999999999994,0.2775,0.29124999999999995,0.2785,0.2965,0.3255,0.3,0.282,0.27825,0.28,0.24075,0.23133333333333336,0.003
930,0.2615,0.27575000000000005,0.27475000000000005,0.2665,0.23375,0.2295,0.24275,0.27475000000000005,0.28124999999999994,0.27775000000000005,0.291,0.2785,0.29625,0.32525000000000004,0.29975,0.282,0.2775,0.27975,0.24075,0.23133333333333336,0.003
931,0.2615,0.27525,0.2745,0.26625,0.2335,0.22925,0.24275,0.275,0.28025,0.27775000000000005,0.2905,0.2785,0.296,0.32525000000000004,0.29974999999999996,0.28225,0.2775,0.27925,0.24025,0.23133333333333336,0.003
932,0.2615,0.27575000000000005,0.27475000000000005,0.26625,0.23325,0.22925,0.2425,0.27525,0.28,0.2775,0.2905,0.2785,0.296,0.3245,0.2995,0.28200000000000003,0.2775,0.27875000000000005,0.24025,0.23133333333333336,0.003
933,0.2615,0.275,0.2745,0.266,0.23275,0.2295,0.242,0.27475000000000005,0.28025,0.2775,0.2905,0.2785,0.2965,0.3245,0.299,0.28225,0.27775000000000005,0.27925,0.2405,0.23133333333333336,0.004
934,0.26125,0.27425,0.274,0.26575000000000004,0.23275,0.22925,0.24175,0.27425,0.28,0.27675000000000005,0.2905,0.27825,0.29575,0.3245,0.299,0.28175,0.277,0.279,0.23975,0.231,0.003
935,0.25975000000000004,0.27325,0.2735,0.265,0.233,0.22875,0.24125,0.274,0.2795,0.277,0.29,0.278,0.29475,0.32425000000000004,0.299,0.28175,0.27675000000000005,0.27925,0.23925,0.2306666666666667,0.003
936,0.2595,0.2725,0.2735,0.26475000000000004,0.23225,0.22725,0.24,0.27375000000000005,0.2795,0.276,0.2895,0.2775,0.29475,0.324,0.299,0.2815,0.2765,0.27875000000000005,0.238,0.23033333333333336,0.003
937,0.2585,0.272,0.27325,0.26475000000000004,0.23225,0.2265,0.2395,0.273,0.2785,0.276,0.28874999999999995,0.27725,0.294,0.324,0.29875,0.28125,0.27575000000000005,0.27825,0.2375,0.23,0.003
938,0.25825,0.271,0.27225,0.26425,0.23225,0.22625,0.2385,0.272,0.27825,0.276,0.2875,0.27775000000000005,0.294,0.324,0.298,0.281,0.274,0.277,0.23725,0.22966666666666669,0.004
939,0.25825,0.27025,0.27225,0.26425,0.232,0.22575,0.2385,0.27175000000000005,0.27825,0.275,0.28674999999999995,0.278,0.29374999999999996,0.32325,0.297,0.28025,0.2735,0.27675000000000005,0.236,0.22966666666666669,0.005
940,0.25775000000000003,0.27025,0.27225,0.26425,0.232,0.2255,0.23875,0.271,0.27775000000000005,0.27525,0.28674999999999995,0.277,0.29325,0.3225,0.29724999999999996,0.27925,0.27275000000000005,0.27675000000000005,0.23625,0.229,0.004
941,0.25825,0.27075000000000005,0.27175000000000005,0.264,0.23175,0.22525,0.2385,0.271,0.277,0.2755,0.287,0.27675000000000005,0.29225,0.322,0.2975,0.279,0.27275000000000005,0.277,0.23625,0.22933333333333336,0.005
942,0.25675000000000003,0.27075000000000005,0.2715,0.26325,0.2315,0.2255,0.2385,0.271,0.2775,0.276,0.28725,0.275,0.292,0.322,0.29675,0.27825,0.2725,0.27675000000000005,0.23625,0.22966666666666669,0.006
943,0.2565,0.27075000000000005,0.27125,0.26275000000000004,0.23075,0.2255,0.23825,0.27075000000000005,0.27675000000000005,0.27575000000000005,0.28675,0.27375000000000005,0.292,0.32175,0.29624999999999996,0.2785,0.2725,0.27625,0.23675,0.22966666666666669,0.005
944,0.2565,0.2705,0.2705,0.26175000000000004,0.23075,0.2245,0.23825,0.26975000000000005,0.2765,0.275,0.2865,0.27375000000000005,0.2915,0.3215,0.296,0.2785,0.272,0.27575000000000005,0.237,0.229,0.005
945,0.2565,0.27025,0.2705,0.2615,0.23,0.22425,0.238,0.26975000000000005,0.2765,0.275,0.28575,0.27325,0.29125,0.32125000000000004,0.29575,0.27775000000000005,0.2715,0.27575000000000005,0.23675,0.22866666666666668,0.005
946,0.2565,0.27,0.27025,0.262,0.23,0.2245,0.238,0.27,0.27525,0.2745,0.28575,0.27325,0.29125,0.32025000000000003,0.29575,0.2775,0.271,0.2755,0.237,0.22866666666666668,0.003
947,0.25625,0.26975000000000005,0.27,0.26125,0.22975,0.224,0.23775,0.26975000000000005,0.27525,0.27425,0.28525,0.27325,0.291,0.3185,0.29475,0.27675000000000005,0.2705,0.27525,0.23575,0.22866666666666668,0.004
948,0.2555,0.2695,0.26925,0.26125,0.229,0.2235,0.23725,0.2695,0.275,0.274,0.28550000000000003,0.27325,0.291,0.3185,0.29424999999999996,0.27625,0.2705,0.27475000000000005,0.23575,0.22866666666666668,0.004
949,0.25525,0.26925,0.26925,0.261,0.229,0.223,0.23675,0.26975000000000005,0.275,0.27375000000000005,0.285,0.273,0.291,0.318,0.294,0.27675000000000005,0.27,0.275,0.23575,0.22866666666666668,0.004
950,0.2625,0.278,0.2765,0.27125,0.23775,0.23324999999999999,0.24475,0.2795,0.2865,0.2825,0.2945,0.28224999999999995,0.2995,0.32975000000000004,0.3035,0.286,0.2805,0.28375,0.24325,0.235,0.004
951,0.27325,0.28725,0.28674999999999995,0.2805,0.24775,0.24175,0.2545,0.28824999999999995,0.29525,0.2925,0.30324999999999996,0.29275,0.30875,0.34025000000000005,0.315,0.2955,0.2925,0.295,0.252,0.243,0.004
952,0.2775,0.28975,0.2895,0.2825,0.2505,0.24375,0.25725,0.29024999999999995,0.29624999999999996,0.2955,0.307,0.2955,0.3095,0.34249999999999997,0.31675000000000003,0.297,0.2955,0.29824999999999996,0.253,0.24466666666666667,0.005
953,0.279,0.291,0.2905,0.284,0.25225,0.24425,0.261,0.2915,0.2975,0.29675,0.3085,0.29624999999999996,0.3115,0.34425,0.318,0.299,0.297,0.2985,0.256,0.24533333333333332,0.005
954,0.279,0.29325,0.29225,0.286,0.254,0.2465,0.2625,0.2925,0.29924999999999996,0.2985,0.31074999999999997,0.29925,0.3135,0.34574999999999995,0.319,0.3025,0.2995,0.30124999999999996,0.259,0.24633333333333332,0.005
955,0.28225,0.29525,0.294,0.287,0.2575,0.24825,0.26375000000000004,0.29524999999999996,0.3015,0.30075,0.314,0.30125,0.316,0.34775,0.3225,0.30474999999999997,0.30124999999999996,0.3035,0.26075000000000004,0.24966666666666668,0.005
956,0.284,0.29825,0.29724999999999996,0.29074999999999995,0.2595,0.25275000000000003,0.26775000000000004,0.29824999999999996,0.30475,0.30475,0.31825000000000003,0.30425,0.31975,0.35124999999999995,0.326,0.308,0.3035,0.30674999999999997,0.26175000000000004,0.25133333333333335,0.005
957,0.2875,0.3005,0.30025,0.29424999999999996,0.26175000000000004,0.2555,0.2695,0.30075,0.30824999999999997,0.307,0.32075,0.3065,0.3215,0.35474999999999995,0.32875000000000004,0.31125,0.3065,0.31,0.265,0.252,0.005
958,0.29,0.30325,0.30224999999999996,0.296,0.264,0.25725,0.2725,0.30324999999999996,0.31074999999999997,0.30925,0.323,0.30925,0.3245,0.35724999999999996,0.33175,0.314,0.309,0.31325,0.26625,0.254,0.005
959,0.29074999999999995,0.3055,0.3035,0.29675,0.26575000000000004,0.25975000000000004,0.27425,0.30525,0.3115,0.3105,0.324,0.3115,0.32675,0.35949999999999993,0.3335,0.3155,0.31174999999999997,0.3155,0.268,0.256,0.005
960,0.29224999999999995,0.30724999999999997,0.30424999999999996,0.29824999999999996,0.2665,0.26025,0.27525,0.307,0.3135,0.312,0.325,0.3135,0.328,0.36124999999999996,0.3355,0.3165,0.31325,0.31775,0.2685,0.25733333333333336,0.005
961,0.29275,0.30774999999999997,0.3055,0.29975,0.267,0.26125,0.27575000000000005,0.3075,0.31425000000000003,0.31275000000000003,0.32625,0.31375000000000003,0.32925,0.36175,0.33725000000000005,0.3175,0.3145,0.3185,0.26925,0.25866666666666666,0.005
962,0.29325,0.308,0.30675,0.30124999999999996,0.26825,0.262,0.276,0.30824999999999997,0.3155,0.31325000000000003,0.3275,0.315,0.33025000000000004,0.3625,0.33775000000000005,0.31925000000000003,0.31625000000000003,0.32025000000000003,0.27025,0.25933333333333336,0.005
963,0.29574999999999996,0.30825,0.30775,0.30224999999999996,0.26925,0.2625,0.27675000000000005,0.30975,0.31675000000000003,0.31475,0.3285,0.31625,0.332,0.36450000000000005,0.3385,0.32025000000000003,0.31675000000000003,0.32125,0.271,0.25966666666666666,0.005
964,0.2965,0.30974999999999997,0.3095,0.3035,0.27175000000000005,0.2635,0.2795,0.31125,0.31725000000000003,0.316,0.32925000000000004,0.318,0.33275,0.36624999999999996,0.3395,0.32275,0.31825,0.32325000000000004,0.27275000000000005,0.261,0.005
965,0.2975,0.311,0.3105,0.305,0.27275000000000005,0.264,0.28049999999999997,0.31224999999999997,0.3185,0.31675000000000003,0.331,0.3195,0.33425,0.368,0.3415,0.32275,0.3195,0.32475,0.274,0.26166666666666666,0.005
966,0.2985,0.31325000000000003,0.31174999999999997,0.3065,0.27375000000000005,0.2665,0.28075,0.31375000000000003,0.3195,0.31825,0.3325,0.32125000000000004,0.33675,0.36975,0.34275,0.32525000000000004,0.322,0.32575,0.275,0.263,0.005
967,0.30025,0.31525,0.31325,0.30824999999999997,0.276,0.26825,0.2825,0.316,0.32225,0.32075000000000004,0.3345,0.32375,0.33925,0.373,0.34575,0.32775,0.325,0.32875000000000004,0.277,0.265,0.005
968,0.3025,0.3175,0.31575,0.311,0.27825,0.271,0.28575,0.31975,0.3255,0.32325000000000004,0.33675,0.3265,0.341,0.375,0.34975,0.33125000000000004,0.3285,0.33175000000000004,0.27875000000000005,0.26666666666666666,0.005
969,0.30724999999999997,0.322,0.32025,0.31525,0.2815,0.27425,0.289,0.3235,0.32925000000000004,0.3275,0.34025000000000005,0.33125,0.34650000000000003,0.37925,0.35550000000000004,0.33525,0.333,0.336,0.28250000000000003,0.27,0.005
970,0.30925,0.32525,0.32375000000000004,0.31875000000000003,0.284,0.27825,0.292,0.327,0.33375000000000005,0.33125,0.34424999999999994,0.3355,0.34875,0.382,0.35849999999999993,0.33875000000000005,0.337,0.341,0.28525,0.27233333333333337,0.005
971,0.3095,0.3255,0.32425,0.319,0.28525,0.27875000000000005,0.29274999999999995,0.3275,0.334,0.33175000000000004,0.34475,0.336,0.34924999999999995,0.382,0.35925,0.33975,0.337,0.34125,0.286,0.273,0.005
972,0.309,0.325,0.3225,0.3185,0.28525,0.27825,0.29274999999999995,0.32725000000000004,0.3335,0.3315,0.34375,0.33475,0.34824999999999995,0.38175000000000003,0.35849999999999993,0.3395,0.337,0.34075000000000005,0.2855,0.273,0.005
973,0.307,0.324,0.321,0.316,0.2835,0.2765,0.29025,0.3255,0.333,0.33,0.34225000000000005,0.33175000000000004,0.346,0.37975000000000003,0.35525,0.3385,0.33475000000000005,0.339,0.28525,0.27166666666666667,0.005
974,0.305,0.3225,0.319,0.31575,0.28,0.2735,0.289,0.3225,0.329,0.32725,0.34125000000000005,0.331,0.34475,0.37825000000000003,0.3515,0.335,0.33,0.33425000000000005,0.28375,0.27066666666666667,0.005
975,0.30425,0.32075,0.31825,0.315,0.279,0.2725,0.2865,0.32025,0.326,0.325,0.339,0.32875,0.34225,0.376,0.351,0.3325,0.3285,0.33275000000000005,0.2815,0.26866666666666666,0.004
976,0.30325,0.31975,0.31825,0.315,0.278,0.2715,0.28624999999999995,0.3205,0.3255,0.3255,0.33875000000000005,0.327,0.34175000000000005,0.376,0.35,0.331,0.32825,0.33275,0.28099999999999997,0.268,0.004
977,0.3025,0.31875000000000003,0.31625000000000003,0.31275000000000003,0.2775,0.2705,0.28574999999999995,0.31975,0.32425000000000004,0.325,0.33775000000000005,0.32725000000000004,0.34125000000000005,0.3755,0.35,0.33025000000000004,0.32725000000000004,0.33225,0.28075,0.268,0.005
978,0.29925,0.31675000000000003,0.31425000000000003,0.31024999999999997,0.27675000000000005,0.26825,0.28274999999999995,0.3185,0.3235,0.32275,0.33675,0.32625,0.34,0.37324999999999997,0.349,0.32775000000000004,0.32525000000000004,0.33125,0.2775,0.26366666666666666,0.003
979,0.29474999999999996,0.30974999999999997,0.30775,0.308,0.26825,0.25925,0.27425,0.3125,0.3185,0.3185,0.3295,0.322,0.33675,0.36874999999999997,0.34,0.324,0.31825000000000003,0.3255,0.27375000000000005,0.26,0.002
980,0.28525,0.29775,0.29525,0.299,0.25575000000000003,0.24575,0.2625,0.29575,0.3025,0.311,0.3195,0.3125,0.322,0.3605,0.332,0.31025,0.309,0.315,0.26275000000000004,0.25333333333333335,0.002
981,0.2735,0.2825,0.28574999999999995,0.2855,0.24675,0.241,0.25575000000000003,0.29324999999999996,0.299,0.30225,0.31,0.3005,0.3135,0.34775,0.3195,0.30325,0.29874999999999996,0.3045,0.25675000000000003,0.253,0.004
982,0.272,0.279,0.28525,0.281,0.24325,0.24025,0.255,0.28975,0.29424999999999996,0.29625,0.30374999999999996,0.2975,0.3075,0.34275,0.31925,0.29774999999999996,0.28975,0.2975,0.25225,0.23966666666666667,0.0
983,0.2675,0.27775000000000005,0.28274999999999995,0.277,0.2415,0.2395,0.25375000000000003,0.287,0.29424999999999996,0.2955,0.30374999999999996,0.29174999999999995,0.30674999999999997,0.34125,0.312,0.29525,0.28724999999999995,0.295,0.252,0.23666666666666666,0.0
984,0.26975000000000005,0.2805,0.2845,0.277,0.2435,0.24175,0.257,0.2875,0.29375,0.293,0.30575,0.28975,0.307,0.34175,0.31225,0.29575,0.28575,0.29474999999999996,0.2525,0.238,0.0
985,0.275,0.29175,0.29175,0.27975,0.25275000000000003,0.247,0.26625,0.291,0.29674999999999996,0.29925,0.3145,0.2935,0.312,0.344,0.317,0.298,0.29425,0.3,0.26,0.24866666666666667,0.004
986,0.28500000000000003,0.302,0.2975,0.2875,0.26225,0.2565,0.27225,0.298,0.30474999999999997,0.30224999999999996,0.32275,0.30374999999999996,0.3195,0.35525,0.32625000000000004,0.308,0.303,0.30724999999999997,0.2645,0.25266666666666665,0.004
987,0.29124999999999995,0.31,0.3045,0.296,0.26975000000000005,0.2625,0.279,0.30624999999999997,0.31325,0.30825,0.3295,0.3125,0.328,0.36575,0.3355,0.3185,0.314,0.316,0.2725,0.25733333333333336,0.003
988,0.296,0.31275000000000003,0.309,0.3005,0.272,0.2665,0.28075,0.3125,0.31775000000000003,0.31475,0.332,0.3175,0.3325,0.3705,0.34075,0.3235,0.31975000000000003,0.3235,0.274,0.261,0.002
989,0.29674999999999996,0.314,0.3095,0.30225,0.27275000000000005,0.26725,0.28175,0.31375,0.31975,0.31675,0.33325,0.319,0.33425,0.371,0.34224999999999994,0.32575,0.322,0.3245,0.27475000000000005,0.26233333333333336,0.003
990,0.296,0.31275000000000003,0.309,0.3035,0.27275000000000005,0.2645,0.281,0.31375000000000003,0.31925,0.3165,0.3325,0.31875000000000003,0.33375,0.36949999999999994,0.34225000000000005,0.325,0.32025000000000003,0.3235,0.274,0.26266666666666666,0.003
991,0.29424999999999996,0.3105,0.3065,0.30275,0.2695,0.2615,0.27675000000000005,0.31225,0.31675000000000003,0.316,0.32825000000000004,0.318,0.3315,0.3675,0.34,0.32125000000000004,0.31725,0.32225,0.27225,0.26133333333333336,0.004
992,0.2905,0.3065,0.304,0.3,0.2665,0.2565,0.27125,0.3105,0.3125,0.31325000000000003,0.324,0.31275,0.32775,0.36374999999999996,0.3375,0.319,0.31125,0.3175,0.2685,0.257,0.004
993,0.28325,0.29875,0.295,0.29624999999999996,0.2555,0.249,0.26675000000000004,0.3005,0.30825,0.30925,0.31425000000000003,0.30475,0.322,0.35724999999999996,0.32775,0.312,0.3035,0.30925,0.263,0.25266666666666665,0.005
994,0.27375000000000005,0.2895,0.286,0.28875,0.2445,0.23399999999999999,0.25475000000000003,0.29074999999999995,0.30025,0.30024999999999996,0.29475,0.29425,0.3205,0.3435,0.3115,0.3015,0.292,0.28825,0.24025,0.253,0.006
995,0.26975000000000005,0.2865,0.27925,0.2755,0.239,0.22575,0.24725,0.28525,0.29325,0.2955,0.28974999999999995,0.2905,0.3005,0.3355,0.30575,0.28775,0.28874999999999995,0.2765,0.23875,0.24133333333333332,0.005
996,0.26475000000000004,0.279,0.27475000000000005,0.27175000000000005,0.238,0.22425,0.24475,0.2825,0.28625,0.289,0.29174999999999995,0.28425,0.29275,0.33225,0.30324999999999996,0.28200000000000003,0.2855,0.27575000000000005,0.23975,0.238,0.004
997,0.264,0.278,0.274,0.26975000000000005,0.23825,0.225,0.247,0.2835,0.28474999999999995,0.2875,0.291,0.284,0.29275,0.32925,0.30275,0.28049999999999997,0.28324999999999995,0.27925,0.24225,0.2373333333333333,0.004
998,0.26375000000000004,0.2815,0.27725,0.2695,0.241,0.231,0.251,0.283,0.284,0.286,0.29675,0.28425,0.2935,0.329,0.303,0.28325,0.28225,0.28174999999999994,0.24425,0.23866666666666667,0.004
999,0.266,0.28475,0.278,0.27,0.24575,0.23575,0.25325,0.2825,0.28375,0.2875,0.3025,0.28825,0.29575,0.331,0.3045,0.2865,0.28225,0.28374999999999995,0.2485,0.241,0.005
1000.00,0.26925,0.287,0.28350000000000003,0.27425,0.249,0.239,0.257,0.28824999999999995,0.2925,0.29224999999999995,0.3065,0.2925,0.3015,0.3385,0.31124999999999997,0.29024999999999995,0.28875,0.29024999999999995,0.2535,0.24366666666666667,0.005
1001.00,0.27575000000000005,0.29174999999999995,0.2875,0.28049999999999997,0.25375000000000003,0.24325,0.2615,0.29075,0.2985,0.296,0.312,0.29525,0.30824999999999997,0.3425,0.317,0.29724999999999996,0.29325,0.2985,0.2565,0.24566666666666667,0.005
1002.00,0.27849999999999997,0.29374999999999996,0.2895,0.28375,0.25625,0.24625,0.26475000000000004,0.29374999999999996,0.30124999999999996,0.299,0.31375000000000003,0.29775,0.3135,0.347,0.32175000000000004,0.3015,0.29824999999999996,0.302,0.25775000000000003,0.24866666666666667,0.005
1003.00,0.27949999999999997,0.296,0.29175,0.287,0.25775000000000003,0.249,0.26575000000000004,0.2965,0.30274999999999996,0.301,0.3165,0.3015,0.316,0.348,0.324,0.304,0.3015,0.304,0.259,0.251,0.005
